x_n,y_n,z_n
-12.513746,-77.752165,61.103222
36.518915,0.857311,-92.926279
24.680380,-62.094113,-72.935531
72.226031,-40.092055,58.036979
-64.109497,-57.305337,-49.247452
24.609837,89.937932,36.733318
5.494868,-26.500867,-95.241861
33.879104,50.894572,-79.393421
36.604275,-37.190371,85.675106
50.550863,56.658284,-65.420845
-85.350411,-47.617285,19.316447
41.209715,-90.895865,8.238301
-76.775201,41.742028,-47.528424
-10.579828,65.484492,-74.820171
64.464461,-75.314894,-11.871600
-57.115623,34.446243,-74.374340
91.600543,-34.274803,24.808516
-47.893982,70.973949,53.228431
52.749493,77.576410,36.656651
-94.141994,27.495915,-19.229653
9.911008,-66.698673,74.487800
-98.006377,9.128256,18.255556
-82.704935,50.135698,25.645526
99.220067,-8.341457,15.141896
-1.538089,-35.384157,-92.686953
71.983879,60.830162,-34.275012
-77.697472,-0.484091,-61.421238
89.337667,-42.972396,13.917897
96.803921,-13.671904,23.444547
-15.280944,-82.656252,54.254191
45.976978,-13.780640,88.587922
63.987384,-75.035038,-16.491277
38.855682,11.817801,92.297015
-30.561242,-72.877840,61.795297
26.213034,74.614812,-61.654201
-27.870578,-52.445642,80.137705
-63.196792,40.717469,-65.270874
50.290993,75.851729,44.499861
-16.670603,98.210966,11.073460
25.630478,82.577851,51.236357
-70.296487,47.402930,52.683795
72.876631,-65.895740,-17.654517
-15.057201,11.381149,-98.020150
-16.054046,-57.545868,-79.476124
-66.090306,-71.028331,-20.160673
-98.011741,11.086072,17.365683
55.813203,-72.894177,-39.300206
-61.911734,-31.321415,71.629983
-86.442951,29.116050,-39.223614
-27.916569,27.828026,92.600665
-50.040789,6.915828,87.085532
21.727978,-90.729318,-34.067878
-48.065048,-85.349840,-14.650515
78.063423,-35.727949,-50.788773
47.309264,87.279073,18.885799
31.000928,-93.901490,8.772699
30.318380,94.464715,17.741433
89.025795,43.354981,19.987035
18.552438,23.283919,96.503067
99.109365,1.766752,-17.023842
45.528689,41.894020,78.786530
-16.465618,-13.303123,98.463059
3.708664,-15.557320,99.255402
-98.655616,-16.043834,2.240241
-22.603550,76.999118,-59.712996
-19.664761,-57.971479,78.934832
-33.189692,-91.797968,-18.837287
-62.810659,-73.692436,-22.039327
35.104392,41.792021,84.636270
41.920257,-42.682586,-79.329951
-21.628215,-17.588574,-95.752246
-26.115018,-55.401831,-77.390624
-7.257073,89.788802,44.768293
53.116242,64.329746,56.666791
14.187013,-4.664562,-98.761407
-93.376749,-0.636389,-33.494748
50.021788,29.268905,82.540542
-17.301937,-58.797913,79.097670
-35.978849,-50.825126,-76.674356
-13.877417,-91.958975,-34.640059
46.761293,-68.493687,-54.558999
38.902190,-61.262472,69.278111
21.995571,-44.575121,-85.975946
-59.933734,68.020140,42.577415
-0.349451,-79.510173,60.447140
-40.986104,-81.334834,39.086676
-71.540939,-62.415616,-27.272827
20.247736,98.442759,8.186186
59.849173,79.232137,19.644327
-21.642441,-84.484022,-47.964673
-69.473380,-1.457700,-70.932764
-40.069484,-3.968869,-90.871926
-88.016998,-4.648600,-46.440931
70.872527,-49.848009,-50.080738
70.831089,-48.043667,-51.531916
-99.490958,-0.853697,-0.421544
43.042383,-62.914548,-64.077125
-98.863036,6.829804,0.466441
-64.185991,77.367569,-0.866418
78.216780,-14.770730,-59.894245
